latitude,longitude,frequency
42.393,-71.139,14
42.363,-71.08800000000001,766
42.36,-71.058,5954
42.402,-71.06,86
42.327,-71.238,22
42.304,-71.09100000000001,4
42.352000000000004,-71.125,461
42.349000000000004,-71.108,249
42.282000000000004,-71.147,685
42.313,-71.047,1287
42.542,-71.169,1
42.288000000000004,-71.056,501
42.276,-71.143,18
42.426,-71.014,16
42.267,-71.22200000000001,3
42.397,-71.116,3
42.29,-71.112,68
42.351,-71.087,1834
42.301,-71.052,6
42.364000000000004,-71.106,10
42.372,-71.117,505
42.343,-71.154,33
42.351,-71.07300000000001,2151
42.29,-71.124,53
42.36,-71.137,36
42.423,-71.009,3
42.354,-71.06400000000001,4495
42.336,-71.113,21
42.329,-71.226,14
42.308,-71.106,25
42.38,-71.229,22
42.347,-71.077,48
42.34,-71.283,20
42.44,-70.99,9
42.343,-71.066,65
42.397,-71.129,26
42.338,-71.099,30
42.378,-71.096,14
42.588,-71.275,2
42.386,-71.098,75
42.265,-71.078,15
42.304,-71.112,86
42.362,-71.069,103
42.368,-71.19,23
42.256,-71.116,84
42.437,-71.144,1
42.443,-70.988,3
42.369,-71.135,117
42.291000000000004,-71.075,145
42.375,-71.115,49
42.344,-71.101,27
42.365,-71.148,89
42.315,-71.118,12
42.477000000000004,-71.152,1
42.338,-71.093,116
42.468,-70.901,12
42.293,-71.125,766
42.375,-71.09100000000001,33
42.483000000000004,-70.873,5
42.376,-71.215,20
42.376,-71.063,51
42.324,-71.117,997
42.418,-71.072,71
42.295,-71.08,74
42.371,-71.062,1504
42.342,-71.155,6
42.335,-71.035,99
42.339,-71.102,28
42.284,-71.102,22
42.327,-71.239,27
42.333,-71.092,20
42.387,-71.072,11
42.395,-71.14,67
42.445,-71.068,6
42.349000000000004,-71.069,83
42.298,-71.061,1
42.36,-71.069,1250
42.342,-71.07600000000001,97
42.239000000000004,-71.126,478
42.374,-71.084,55
42.679,-71.153,1
42.344,-71.153,1
42.381,-71.08800000000001,1
42.294000000000004,-71.047,27
42.436,-71.146,2
42.368,-71.078,43
42.384,-71.07600000000001,36
42.375,-71.127,17
43.004,-71.394,1
42.51,-71.162,3
42.413000000000004,-71.15,21
42.333,-71.022,1
42.537,-71.164,3
42.261,-71.256,2
42.292,-71.07900000000001,571
42.517,-71.146,1
42.728,-71.18900000000001,1
42.247,-71.138,415
42.282000000000004,-71.042,83
42.281,-71.145,236
42.493,-70.864,14
42.291000000000004,-71.105,33
42.266,-71.141,344
42.506,-71.104,1
42.417,-71.128,1
42.37,-71.059,16
42.414,-71.132,4
42.335,-71.138,29
42.353,-71.133,219
42.374,-71.211,27
42.286,-71.041,5
42.35,-71.09400000000001,1694
42.326,-71.123,4
42.333,-71.114,757
42.492000000000004,-70.864,14
42.301,-71.119,1446
42.358000000000004,-71.163,41
42.359,-71.127,1
42.346000000000004,-71.08500000000001,39
42.288000000000004,-71.066,143
42.28,-71.107,109
42.33,-71.053,24
42.327,-71.048,650
42.338,-71.09400000000001,118
42.352000000000004,-71.065,3583
42.358000000000004,-71.051,1151
42.333,-71.026,37
42.35,-71.08200000000001,859
42.325,-71.262,4
42.444,-71.104,1
42.332,-71.117,22
42.4,-71.115,29
42.311,-71.038,14
42.321,-71.114,64
42.366,-71.054,196
42.356,-71.053,226
42.364000000000004,-71.184,30
42.359,-71.048,2
42.33,-71.132,15
42.506,-71.161,3
42.364000000000004,-71.11,25
42.335,-71.087,28
42.343,-71.06400000000001,50
42.364000000000004,-71.119,1179
42.388,-71.096,4
42.348,-71.09400000000001,520
42.359,-71.055,4014
42.336,-71.029,60
42.396,-71.11,40
42.251,-71.269,1
42.422000000000004,-71.007,4
42.387,-71.111,3
42.316,-71.117,4
42.333,-71.081,124
42.379,-71.08200000000001,17
42.358000000000004,-71.065,326
42.358000000000004,-71.071,1840
42.337,-71.022,298
42.351,-71.13,14
42.328,-71.243,23
42.358000000000004,-71.171,52
42.333,-71.118,4
42.583,-71.245,2
42.349000000000004,-71.151,38
42.356,-71.145,9
42.39,-71.123,37
42.35,-71.118,58
42.402,-71.061,2
42.338,-71.031,905
42.28,-71.127,3
42.348,-71.106,15
42.447,-71.045,31
42.38,-71.14,16
42.291000000000004,-71.128,1107
42.35,-71.111,1976
42.348,-71.061,90
42.304,-71.057,1
42.26,-71.099,1
42.366,-71.074,35
42.327,-71.08800000000001,5
42.333,-71.173,4
42.301,-71.06,31
42.334,-71.08500000000001,8
42.273,-71.026,12
42.577,-71.232,2
42.379,-71.093,3
42.402,-71.123,583
42.349000000000004,-71.109,28
42.29,-71.07000000000001,43
42.354,-71.065,3003
42.264,-71.3,1
42.361000000000004,-71.147,226
42.296,-71.20400000000001,1
42.345,-71.083,233
42.338,-71.043,77
42.389,-71.115,25
42.295,-71.054,46
42.401,-71.137,21
42.549,-71.177,1
42.438,-71.144,4
42.287,-71.121,7
42.422000000000004,-71.07000000000001,28
42.391,-71.099,3
42.265,-71.268,2
42.342,-71.306,9
42.417,-71.086,1
42.461,-70.946,2
42.575,-71.227,2
42.332,-71.111,19
42.411,-71.15,1
42.42,-71.005,11
42.264,-71.267,1
42.338,-71.07900000000001,23
42.368,-71.077,199
42.503,-71.16,3
42.363,-71.057,1498
42.317,-71.105,132
42.263,-71.09700000000001,387
42.34,-71.037,24
42.337,-71.072,7
42.589,-71.276,1
42.402,-71.134,2
42.357,-71.06,2713
42.383,-71.099,1
42.337,-71.199,12
43.191,-71.516,1
42.382,-71.112,324
42.431,-71.05,16
42.279,-71.071,248
42.276,-71.045,28
42.54,-71.167,2
42.358000000000004,-71.181,14
42.541000000000004,-71.168,1
42.35,-71.051,853
42.307,-71.046,413
42.289,-71.07000000000001,273
42.354,-71.083,7129
42.451,-71.068,8
42.27,-71.141,652
42.34,-71.282,31
42.301,-71.114,136
42.424,-71.003,6
42.382,-71.072,151
42.329,-71.06,14
42.29,-71.072,867
42.303000000000004,-71.048,906
42.354,-71.136,89
42.433,-71.068,7
42.467,-70.915,13
42.319,-71.111,23
42.279,-71.033,1
42.282000000000004,-71.144,2
42.516,-71.162,2
42.335,-71.10000000000001,14
42.353,-71.104,890
42.375,-71.095,44
42.371,-71.06,254
42.364000000000004,-71.052,877
42.335,-71.013,76
42.313,-71.122,63
42.765,-71.218,1
42.482,-71.152,1
42.395,-71.06,1
42.372,-71.09100000000001,153
42.407000000000004,-71.133,1
42.354,-71.151,28
42.371,-71.135,316
42.375,-71.117,51
42.374,-71.057,80
42.297000000000004,-71.128,2
42.259,-71.108,40
42.373,-71.136,24
42.344,-71.10000000000001,3
42.374,-71.053,45
42.279,-71.143,343
42.365,-71.055,389
42.373,-71.06400000000001,30
42.326,-71.058,6
42.344,-71.08200000000001,99
42.321,-71.052,21
42.374,-71.098,85
42.337,-71.136,8
42.368,-71.136,162
42.371,-71.133,168
42.369,-71.063,491
42.32,-71.116,36
42.427,-71.14,1
42.391,-71.112,33
42.349000000000004,-71.08,1982
42.339,-71.092,114
42.357,-71.14,11
42.298,-71.081,7
42.32,-71.112,82
42.343,-71.046,31
42.308,-71.105,199
42.359,-71.116,744
42.446,-71.047,13
42.364000000000004,-71.146,60
42.236000000000004,-71.127,2
42.619,-71.297,1
42.336,-71.321,8
42.344,-71.092,34
42.297000000000004,-71.05,11
42.300000000000004,-71.084,664
42.382,-71.07900000000001,12
42.369,-71.09,33
42.288000000000004,-71.127,42
42.39,-71.113,3
42.344,-71.115,246
42.356,-71.14,1
42.305,-71.095,35
42.399,-71.125,286
42.35,-71.167,27
42.262,-71.138,5
42.381,-71.07000000000001,13
42.337,-71.19800000000001,16
42.371,-71.10000000000001,1
42.35,-71.109,1555
42.333,-71.119,42
42.331,-71.08200000000001,13
42.332,-71.127,4
42.342,-71.062,53
42.4,-71.118,27
42.354,-71.049,1931
42.34,-71.09700000000001,10
42.336,-71.148,107
42.353,-71.081,1948
42.410000000000004,-71.052,9
42.307,-71.109,37
42.292,-71.108,640
42.443,-71.048,50
42.288000000000004,-71.072,603
42.325,-71.125,22
42.297000000000004,-71.124,29
42.337,-71.027,6
42.375,-71.058,22
42.422000000000004,-71.142,5
42.425000000000004,-71.176,23
42.407000000000004,-71.134,3
42.361000000000004,-71.072,4691
42.352000000000004,-71.083,1633
42.303000000000004,-71.105,1
42.337,-71.202,15
42.462,-70.965,13
42.551,-71.164,1
42.321,-71.12,1037
42.353,-71.078,556
42.324,-71.12,13
42.255,-71.297,1
42.525,-71.151,1
42.35,-71.132,219
42.361000000000004,-71.171,28
43.115,-71.44200000000001,1
42.289,-71.049,373
42.425000000000004,-71.18900000000001,16
42.353,-71.114,4
42.359,-71.089,18
42.321,-71.113,107
42.371,-71.128,925
42.349000000000004,-71.07900000000001,1271
42.288000000000004,-71.039,314
42.277,-71.144,206
42.331,-71.21300000000001,18
42.349000000000004,-71.041,1367
42.562,-71.108,1
42.334,-71.086,9
42.379,-71.098,25
42.362,-71.10000000000001,121
42.36,-71.166,23
42.337,-71.125,63
42.369,-71.19200000000001,19
42.301,-71.116,23
42.339,-71.153,44
42.347,-71.09700000000001,44
42.38,-71.08800000000001,6
42.349000000000004,-71.164,29
42.507,-71.139,2
42.550000000000004,-71.165,3
42.351,-71.128,187
42.371,-71.113,336
42.42,-71.07300000000001,26
42.39,-71.11,30
42.374,-71.06400000000001,363
42.357,-71.092,3557
42.376,-71.05,29
42.368,-71.132,128
42.322,-71.353,3
42.453,-71.137,4
42.314,-71.119,5
42.491,-70.865,6
42.237,-71.133,492
42.342,-71.121,434
42.551,-71.165,1
42.258,-71.043,2
42.337,-71.143,127
42.398,-71.111,1
42.354,-71.071,1788
42.364000000000004,-71.109,16
42.402,-71.138,18
42.331,-71.038,47
42.301,-71.105,869
42.333,-71.105,36
42.38,-71.113,2
42.343,-71.081,8
42.307,-71.103,18
42.425000000000004,-71.175,26
42.351,-71.045,943
42.372,-71.113,2
42.348,-71.092,644
42.437,-71.06700000000001,3
42.338,-71.113,11
42.426,-71.139,1
42.346000000000004,-71.126,2
42.281,-71.10000000000001,19
42.385,-71.111,1
42.358000000000004,-71.143,13
42.339,-71.232,10
42.34,-71.075,5
42.399,-71.112,29
42.322,-71.051,4
42.292,-71.105,3
42.363,-71.117,467
42.427,-71.141,1
42.286,-71.062,441
42.367000000000004,-71.068,681
42.332,-71.119,24
42.395,-71.129,18
42.295,-71.052,2
42.349000000000004,-71.04,1091
42.338,-71.029,844
42.314,-71.045,994
42.377,-71.125,15
42.483000000000004,-71.13,1
42.236000000000004,-71.13,379
42.300000000000004,-71.289,57
42.38,-71.09,58
42.287,-71.106,129
42.446,-71.068,6
42.362,-71.113,15
42.348,-71.159,6
42.463,-71.133,1
42.373,-71.111,60
42.286,-71.141,41
42.348,-71.07900000000001,166
42.309,-71.108,91
42.373,-71.113,69
42.365,-71.053,453
42.39,-71.122,132
42.395,-71.116,43
42.281,-71.046,7
42.369,-71.038,7
42.354,-71.047,721
42.355000000000004,-71.142,11
42.367000000000004,-71.101,295
42.301,-71.106,820
42.357,-71.128,45
42.379,-71.128,4
42.278,-71.205,1
42.577,-71.23,1
42.364000000000004,-71.068,410
42.456,-70.97200000000001,1
42.358000000000004,-71.115,3
42.338,-71.206,14
42.353,-71.08200000000001,4464
42.333,-71.164,27
42.291000000000004,-71.127,678
42.38,-71.121,22
42.339,-71.169,20
42.451,-70.979,10
42.364000000000004,-71.072,1985
42.376,-71.09,16
42.392,-71.10000000000001,1
42.309,-71.058,2
42.348,-71.045,51
42.291000000000004,-71.048,3
42.396,-71.141,50
42.366,-71.066,80
42.359,-71.06,31380
42.487,-71.152,2
42.285000000000004,-71.06400000000001,208
42.365,-71.07600000000001,2559
42.297000000000004,-71.105,926
42.314,-71.049,11
42.441,-71.104,1
42.362,-71.093,45
42.359,-71.182,12
42.333,-71.09400000000001,26
42.367000000000004,-71.134,73
42.371,-71.081,152
42.339,-71.042,49
42.341,-71.155,38
42.351,-71.053,1245
42.29,-71.07300000000001,1433
42.39,-71.142,41
42.286,-71.06,123
42.33,-71.199,22
42.337,-71.221,13
42.364000000000004,-71.121,56
42.424,-71.06700000000001,56
42.402,-71.083,1
42.394,-71.114,24
42.346000000000004,-71.031,41
42.381,-71.141,12
42.367000000000004,-71.121,1861
42.264,-71.295,3
42.337,-71.214,10
42.422000000000004,-71.134,15
42.358000000000004,-71.145,15
42.395,-71.138,23
42.338,-71.139,188
42.344,-71.144,28
42.584,-71.248,1
42.26,-71.259,2
42.248,-71.124,446
42.293,-71.148,5
42.36,-71.068,1161
42.349000000000004,-71.122,39
42.489000000000004,-71.134,2
42.336,-71.09400000000001,33
42.873,-71.298,1
42.338,-71.29,43
42.237,-71.132,278
42.32,-71.265,12
42.354,-71.055,1428
42.351,-71.121,917
42.347,-71.07000000000001,13
42.272,-71.07300000000001,9
42.351,-71.107,3937
42.468,-70.92,12
42.299,-71.10000000000001,121
42.334,-71.148,11
42.335,-71.269,20
42.395,-71.125,10
42.374,-71.08800000000001,10
42.37,-71.062,1380
42.325,-71.114,94
42.35,-71.092,1788
42.351,-71.123,396
42.268,-71.22200000000001,2
42.547000000000004,-71.164,2
42.333,-71.111,8
42.389,-71.121,98
42.291000000000004,-71.078,888
42.422000000000004,-71.182,19
42.378,-71.065,59
42.362,-71.084,1447
42.349000000000004,-71.09400000000001,1497
42.604,-71.123,1
42.337,-71.037,32
42.335,-71.029,102
42.374,-71.08500000000001,19
42.295,-71.214,1
42.335,-71.08,15
42.336,-71.223,14
42.291000000000004,-71.124,27
42.262,-71.29,2
42.365,-71.138,66
42.316,-71.27,17
42.36,-71.178,25
42.351,-71.04,5
42.34,-71.275,20
42.356,-71.054,654
42.335,-71.103,58
42.328,-71.251,1
42.296,-71.10000000000001,129
42.356,-71.077,7405
42.276,-71.058,96
42.415,-71.154,28
42.727000000000004,-71.188,1
42.376,-71.105,733
42.328,-71.264,22
42.4,-71.114,25
42.319,-71.047,8
42.326,-71.199,1
42.382,-71.093,35
42.344,-71.08,30
42.299,-71.115,80
42.353,-71.056,1044
42.364000000000004,-71.186,144
42.346000000000004,-71.07000000000001,142
42.378,-71.124,39
42.338,-71.023,852
42.334,-71.093,1
42.371,-71.132,132
42.299,-71.116,492
42.344,-71.03,46
42.273,-71.051,1
42.46,-71.135,2
42.283,-71.042,300
42.368,-71.08800000000001,13
42.369,-71.118,303
42.371,-71.061,1139
42.372,-71.109,86
42.376,-71.131,29
42.347,-71.049,52
42.45,-71.048,86
42.386,-71.04,2
42.381,-71.098,55
42.362,-71.145,38
42.753,-71.208,1
42.358000000000004,-71.119,100
42.331,-71.054,46
42.352000000000004,-71.066,3311
42.375,-71.104,549
42.337,-71.14,7
42.361000000000004,-71.13,25
42.355000000000004,-71.087,1
42.376,-71.093,2
42.376,-71.055,2
42.308,-71.109,87
42.344,-71.063,22
42.467,-70.916,16
42.294000000000004,-71.129,10
42.366,-71.056,519
42.341,-71.147,28
42.372,-71.065,120
42.28,-71.098,5
42.383,-71.129,21
42.353,-71.135,283
42.421,-71.164,6
42.255,-71.115,12
42.37,-71.035,57
42.364000000000004,-71.143,55
42.64,-71.312,6
42.488,-70.866,5
42.392,-71.101,31
42.356,-71.044,1
42.49,-70.866,1
42.354,-71.179,9
42.264,-71.14,2
42.319,-71.113,51
42.526,-71.16,3
42.369,-71.077,340
42.366,-71.123,4
42.376,-71.126,64
42.428000000000004,-71.103,1
42.382,-71.09,3
42.397,-71.125,34
42.423,-71.184,25
42.394,-71.115,25
42.344,-71.084,137
42.349000000000004,-71.051,76
42.281,-71.101,389
42.336,-71.032,71
42.268,-71.232,2
42.476,-70.884,16
42.357,-71.155,26
42.35,-71.122,53
42.356,-71.152,69
42.613,-71.124,1
42.442,-70.988,11
42.329,-71.19500000000001,2
42.353,-71.043,80
42.341,-71.31400000000001,16
42.38,-71.08200000000001,19
42.745,-71.202,1
42.537,-71.162,1
42.33,-71.063,6
42.346000000000004,-71.104,294
42.356,-71.136,14
42.397,-71.138,24
42.34,-71.153,11
42.357,-71.07600000000001,1894
42.494,-71.134,2
42.393,-71.116,53
42.366,-71.09,3
42.394,-71.058,1
42.452,-70.977,7
42.336,-71.01,9
42.286,-71.055,4
42.34,-71.046,27
42.281,-71.103,352
42.366,-71.12,15
42.588,-71.274,3
42.358000000000004,-71.138,52
42.349000000000004,-71.157,26
42.423,-71.004,3
42.358000000000004,-71.089,3306
42.394,-71.119,43
42.4,-71.122,72
42.291000000000004,-71.129,25
42.403,-71.123,1
42.477000000000004,-70.884,1
42.254,-71.297,1
42.347,-71.075,10
42.351,-71.102,3007
42.379,-71.101,28
42.508,-71.14,1
42.308,-71.123,419
42.348,-71.09700000000001,1339
42.402,-71.127,44
42.342,-71.08,151
42.59,-71.279,4
42.299,-71.07300000000001,1
42.436,-71.047,65
42.358000000000004,-71.125,46
42.418,-71.156,1
42.642,-71.309,4
42.322,-71.263,8
42.342,-71.07900000000001,51
42.299,-71.108,19
42.348,-71.133,62
42.293,-71.138,74
42.33,-71.147,5
42.301,-71.103,22
42.321,-71.08200000000001,4
42.273,-71.07900000000001,7
42.365,-71.07300000000001,39
42.300000000000004,-71.087,13
42.352000000000004,-71.048,680
42.467,-70.914,13
42.302,-71.103,2
42.272,-71.144,528
42.44,-71.144,2
42.331,-71.096,56
42.892,-71.312,1
42.296,-71.048,1017
42.339,-71.27,31
42.333,-71.113,683
42.292,-71.047,679
42.301,-71.102,44
42.374,-71.061,530
42.568,-71.21000000000001,2
42.346000000000004,-71.086,30
42.343,-71.143,1
42.449,-70.981,15
42.287,-71.06700000000001,1
42.365,-71.069,303
42.282000000000004,-71.072,735
42.329,-71.127,31
42.364000000000004,-71.071,2792
42.371,-71.08800000000001,68
42.676,-71.152,1
42.321,-71.042,162
42.37,-71.196,6
42.304,-71.206,1
42.425000000000004,-71.179,21
42.376,-71.117,3
42.362,-71.08500000000001,1910
42.262,-71.248,2
42.382,-71.128,17
42.33,-71.215,15
42.394,-71.121,328
42.359,-71.147,59
42.353,-71.12,2
42.34,-71.08800000000001,78
42.446,-70.985,1
42.333,-71.08,146
42.277,-71.044,141
42.272,-71.108,733
42.331,-71.031,453
42.375,-71.153,13
42.444,-71.142,8
42.379,-71.118,1
42.411,-71.152,3
42.355000000000004,-71.114,733
42.33,-71.06,8
42.363,-71.147,43
42.355000000000004,-71.096,334
42.541000000000004,-71.167,3
42.352000000000004,-71.114,2799
42.263,-71.236,4
42.542,-71.17,3
42.337,-71.084,55
42.372,-71.135,159
42.37,-71.135,143
42.336,-71.092,27
42.352000000000004,-71.078,1421
42.342,-71.044,35
42.273,-71.07000000000001,163
42.371,-71.072,252
42.412,-71.142,2
42.458,-71.047,61
42.328,-71.228,19
42.396,-71.061,1
42.27,-71.103,412
42.302,-71.09,26
42.324,-71.34100000000001,21
42.293,-71.113,5
42.364000000000004,-71.08200000000001,32
42.447,-70.983,14
42.294000000000004,-71.095,4
42.293,-71.095,8
42.347,-71.132,33
42.338,-71.098,58
42.317,-71.268,26
42.359,-71.153,24
42.364000000000004,-71.081,1
42.253,-71.292,1
42.316,-71.034,1498
42.29,-71.12,5
42.355000000000004,-71.056,1518
42.458,-71.052,6
42.389,-71.098,41
42.286,-71.146,29
42.333,-71.148,35
42.294000000000004,-71.135,461
42.486000000000004,-70.869,12
42.527,-71.103,1
42.415,-71.08500000000001,1
42.536,-71.163,1
42.424,-71.012,9
42.362,-71.098,20
42.35,-71.101,2270
42.378,-71.08,12
42.368,-71.061,173
42.264,-71.095,738
42.27,-71.071,372
42.332,-71.04,12
42.288000000000004,-71.041,520
42.306,-71.283,1
42.338,-71.226,2
42.333,-71.269,30
42.588,-71.258,1
42.263,-71.265,3
42.488,-71.134,1
42.345,-71.142,32
43.138,-71.45,1
42.352000000000004,-71.113,1773
42.303000000000004,-71.286,10
42.319,-71.123,372
42.367000000000004,-71.038,6
42.334,-71.244,5
42.291000000000004,-71.12,7
42.316,-71.124,1419
42.485,-70.87,4
42.365,-71.11,14
42.351,-71.129,24
42.306,-71.12,16
42.338,-71.111,885
42.459,-70.934,10
42.364000000000004,-71.147,56
42.455,-71.051,29
42.349000000000004,-71.135,47
42.329,-71.034,820
42.359,-71.118,3637
42.307,-71.12,802
42.335,-71.025,203
42.368,-71.125,2021
42.366,-71.053,409
42.451,-71.136,1
42.336,-71.052,3
42.361000000000004,-71.169,5
42.348,-71.077,201
42.332,-71.247,9
42.299,-71.087,22
42.382,-71.132,58
42.346000000000004,-71.098,8
42.357,-71.09100000000001,3198
42.298,-71.09,499
42.356,-71.074,6091
42.337,-71.2,4
42.385,-71.105,16
42.351,-71.046,535
42.35,-71.105,484
42.296,-71.13,597
42.426,-71.038,9
42.672000000000004,-71.151,1
42.550000000000004,-71.164,3
42.328,-71.244,24
42.357,-71.137,12
42.331,-71.12,11
42.33,-71.269,5
42.354,-71.119,274
42.351,-71.072,1774
42.344,-71.083,48
42.468,-70.903,8
42.264,-71.293,1
42.281,-71.048,138
42.43,-71.146,6
42.498,-71.135,2
42.332,-71.058,52
42.321,-71.048,1
43.124,-71.444,1
42.348,-71.044,7
42.338,-71.05,21
42.356,-71.119,3573
42.343,-71.039,1176
42.364000000000004,-71.118,1876
42.338,-71.288,37
42.236000000000004,-71.132,155
42.379,-71.055,3
42.262,-71.246,4
42.364000000000004,-71.053,304
42.345,-71.105,38
42.367000000000004,-71.187,4
42.222,-71.032,1
42.314,-71.034,650
42.457,-71.136,3
42.297000000000004,-71.118,1
42.344,-71.098,87
42.362,-71.06400000000001,1338
42.348,-71.049,26
42.354,-71.062,2188
42.328,-71.086,13
42.478,-70.882,3
42.378,-71.129,15
42.355000000000004,-71.118,294
42.398,-71.108,60
42.321,-71.118,52
42.389,-71.105,8
42.285000000000004,-71.14,6
42.299,-71.103,101
42.297000000000004,-71.058,1
42.407000000000004,-71.118,1
42.984,-71.374,1
42.335,-71.074,3
