BP_LOC_ID,LATITUDE,LONGITUDE,COUNT_ID,MUNICIPALITY,FACILITY_NAME,CNT_LOC_DESCRIPTION,STREET_1,STREET_2,STREET_3,STREET_4,STREET_5,STREET_6,CNT_DESCRIPTION,TEMPERATURE,SKY,FACILITY_TYPE,COUNT_TYPE,FROM_ST_NAME,FROM_ST_DIR,TO_ST_NAME,TO_ST_DIR,COUNT_DATE,COUNT_DOW,CNT_0630,CNT_0645,CNT_0700,CNT_0715,CNT_0730,CNT_0745,CNT_0800,CNT_0815,CNT_0830,CNT_0845,CNT_0900,CNT_0915,CNT_0930,CNT_0945,CNT_1000,CNT_1015,CNT_1030,CNT_1045,CNT_1100,CNT_1115,CNT_1130,CNT_1145,CNT_1200,CNT_1215,CNT_1230,CNT_1245,CNT_1300,CNT_1315,CNT_1330,CNT_1345,CNT_1400,CNT_1415,CNT_1430,CNT_1445,CNT_1500,CNT_1515,CNT_1530,CNT_1545,CNT_1600,CNT_1615,CNT_1630,CNT_1645,CNT_1700,CNT_1715,CNT_1730,CNT_1745,CNT_1800,CNT_1815,CNT_1830,CNT_1845,CNT_1900,CNT_1915,CNT_1930,CNT_1945,CNT_2000,CNT_2015,CNT_2030,CNT_2045,CNT_TOTAL
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Mass Ave,NB,Mass Ave,NB,5/21/1992,Th,,,,,7,11,11,10,12,17,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Mass Ave,NB,Comm Ave,WB,5/21/1992,Th,,,,,1,2,0,1,1,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Mass Ave,NB,Comm Ave,EB,5/21/1992,Th,,,,,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Comm Ave,EB,Comm Ave,EB,5/21/1992,Th,,,,,9,9,6,8,12,14,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Comm Ave,EB,Mass Ave,NB,5/21/1992,Th,,,,,1,1,2,0,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
20097,42.34926427,-71.08869743,9031,Boston,,MASSACHUSETTS AVE & COMMONWEALTH AVE,Mass Ave.,Comm Ave.,,,,,,68,1,Street Intersection,B,Comm Ave,EB,Mass Ave,SB,5/21/1992,Th,,,,,5,1,4,5,4,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,SB,Beacon St.,WB,6/4/1992,Th,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,SB,Park Dr.,SB,6/4/1992,Th,,,0,2,3,4,1,1,3,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,SB,Beacon St.,EB,6/4/1992,Th,,,0,0,0,0,0,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,WB,Park Dr.,NB,6/4/1992,Th,,,0,1,0,0,1,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,WB,Park Dr.,SB,6/4/1992,Th,,,0,0,0,0,1,1,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,WB,Beacon St.,WB,6/4/1992,Th,,,1,0,5,1,0,1,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,EB,Beacon St.,EB,6/4/1992,Th,,,7,6,7,11,15,12,12,13,16,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,EB,Park Dr.,NB,6/4/1992,Th,,,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Beacon St.,EB,Park Dr.,SB,6/4/1992,Th,,,0,1,1,0,0,2,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,NB,Beacon St.,WB,6/4/1992,Th,,,0,0,1,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,NB,Beacon St.,EB,6/4/1992,Th,,,1,3,2,0,2,1,0,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15
10460,42.34660603,-71.10509522,9035,Boston,Audubon Circle,AUDUBON CIRCLE - BEACON ST & PARK DR,Beacon St. ,Park Dr.,,,,,,71,-99,Street Intersection,B,Park Dr.,NB,Park Dr.,NB,6/4/1992,Th,,,2,1,2,1,6,2,4,6,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,WB,Harvard Br.,NB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,5,7,4,9,4,3,2,7,,,,,,,,,,,48
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,WB,Mass Ave,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,6,8,1,4,5,5,1,1,,,,,,,,,,,36
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,WB,Esplanade,WB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,24,25,18,37,30,43,38,35,52,,,,,,,,,,,323
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Mass Ave,NB,Esplanade,EB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,4,7,6,3,13,6,3,6,,,,,,,,,,,54
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Mass Ave,NB,Esplanade,WB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,6,3,2,3,4,3,5,5,,,,,,,,,,,36
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Mass Ave,NB,Harvard Br.,NB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,13,15,22,32,24,18,21,24,,,,,,,,,,,210
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,EB,Mass Ave,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,2,2,6,3,2,2,2,,,,,,,,,,,21
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,EB,Harvard Br.,NB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,1,0,2,1,3,1,,,,,,,,,,,12
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Esplanade,EB,Esplanade,EB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,8,10,13,6,11,14,11,14,20,,,,,,,,,,,117
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Harvard Br.,SB,Esplanade,WB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,2,0,4,3,,,,,,,,,,,13
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Harvard Br.,SB,Esplanade,EB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,4,1,1,3,4,11,,,,,,,,,,,31
20110,42.35205366,-71.09007441,9036,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE) & DR. P. D. WHITE PATH,Mass Ave.,Esplanade,Harvard Br.,,,,,71,-99,Trail Intersection,B,Harvard Br.,SB,Mass Ave,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,21,22,32,32,32,30,26,21,,,,,,,,,,,258
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Longfelllow Br.,NB,Longfellow Br. ,NB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,12,14,29,10,13,13,14,23,,,,,,,,,,,157
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Longfellow Br.,SB,Longfellow Br. ,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,16,9,8,7,13,8,4,7,11,,,,,,,,,,,92
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Dr. P.D. White Path,WB,Dr. P.D. White Path,WB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,19,23,8,16,16,15,15,26,34,,,,,,,,,,,194
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Dr. P.D. White Path,EB,Dr. P.D. White Path,EB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,15,8,10,8,9,13,15,11,29,,,,,,,,,,,130
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Dr. P.D. White Path,WB,Cambridge St.,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,0,0,2,2,0,0,1,,,,,,,,,,,13
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Cambridge St.,NB,Dr. P.D. White Path,EB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,0,0,1,2,0,0,3,,,,,,,,,,,14
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Dr. P.D. White Path,EB,Cambridge St.,SB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10,5,1,1,10,5,5,3,6,,,,,,,,,,,52
20106,42.36123699,-71.07286809,9037,Boston,Longfellow Br.,LONGFELLOW BRIDGE / ESPLANADE ,Dr. P.D. White Path,Cambridge St.,Longfellow Br.,,,,,71,-99,Trail Intersection,B,Cambridge St.,NB,Dr. P.D. White Path,WB,6/4/1992,Th,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,7,7,10,12,8,13,11,21,,,,,,,,,,,105
20120,42.35113846,-71.09996561,9078,Boston,Dr. P.D. White Path,DR. P. D. WHITE PATH - WEST OF MASS AVE,West of Mass Ave.,,,,,,,80,2,Trail Segment,B,Dr. P.D. White Path,EB,Dr. P.D. White Path,EB,6/11/1994,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,25,19,27,40,23,,,,,,,,,,,,,,,,,,,,,155
20120,42.35113846,-71.09996561,9078,Boston,Dr. P.D. White Path,DR. P. D. WHITE PATH - WEST OF MASS AVE,West of Mass Ave.,,,,,,,80,2,Trail Segment,B,Dr. P.D. White Path,WB,Dr. P.D. White Path,WB,6/11/1994,Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,34,37,43,37,37,,,,,,,,,,,,,,,,,,,,,200
20132,42.3530841,-71.09058109,9081,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE),West side of Br.,,,,,,,40,-99,Street Segment,B,Harvard Br.,NB,Harvard Br.,NB,10/23/1994,Su,,,,,,,,,,,,,,42,80,27,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167
20132,42.3530841,-71.09058109,9081,Boston,Harvard Br.,HARVARD BRIDGE (BOSTON SIDE),West side of Br.,,,,,,,40,-99,Street Segment,B,Harvard Br.,SB,Harvard Br.,SB,10/23/1994,Su,,,,,,,,,,,,,,13,17,10,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Essex St.,NB,BU Br.,NB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,1,3,6,6,2,7,9,4,,,,,,,,,,,42
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Comm Ave,EB,BU Br.,NB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,2,7,4,1,3,4,3,1,,,,,,,,,,,31
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Comm Ave,WB,BU Br.,NB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,8,9,9,19,18,14,10,8,8,,,,,,,,,,,117
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,BU Br.,SB,Essex St.,SB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,6,9,4,8,8,13,16,6,,,,,,,,,,,77
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Comm Ave,EB,Essex St.,SB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,2,0,1,1,2,2,,,,,,,,,,,12
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Comm Ave,WB,Essex St.,SB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,0,0,3,4,3,3,,,,,,,,,,,19
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,BU Br.,SB,Comm Ave,EB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,5,3,2,6,7,4,4,,,,,,,,,,,36
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Essex St.,NB,Comm Ave,EB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,0,0,,,,,,,,,,,8
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Comm Ave,WB,Comm Ave,WB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,22,26,29,26,20,30,23,17,25,,,,,,,,,,,253
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,BU Br.,SB,Comm Ave,WB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,3,6,12,8,3,13,7,,,,,,,,,,,58
20014,42.35064521,-71.11091931,9083,Boston,BU Br.,BU BRIDGE / COMMONWEALTH AVE / ESSEX ST,Comm Ave.,Essex St.,BU Br.,,,,,65,1,Street Intersection,B,Essex St.,SB,Comm Ave,WB,10/11/1995,W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,1,0,0,0,3,1,,,,,,,,,,,11
